0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
0.48798504,1.0558919,0.17061405,0.24461117,0.0,0.7125659,0.25395465,0.4295242,0.29867458,0.0,0.81177634,0.52222437,0.27270827,0.21760057,0.20068794,0.5700251,0.0
0.5586364,1.1550512,0.2084495,0.35683393,0.0,0.72387373,0.38453972,0.51143765,0.42750213,0.0,0.9682174,0.48985055,0.4288929,0.25993478,0.20566936,0.79440874,0.0
0.23381312,0.7085553,0.43607506,0.3041887,0.0,0.32681903,0.5106746,0.49495062,0.20876567,0.0,0.8744092,0.41068414,0.37478358,0.25330567,0.17563081,0.35833547,0.0
0.14193918,0.4272109,0.21617205,0.33157635,0.0,0.38471505,0.49289614,0.3884356,0.12424216,0.0,0.6738548,0.28978777,0.32406422,0.13686799,0.22831422,0.35678926,0.0
0.26111645,0.7479194,0.3454131,0.35077214,0.0,0.55775994,0.49599922,0.33109006,0.26510394,0.0,0.531691,0.49515083,0.39507422,0.23612803,0.2218049,0.25165248,0.0
0.28056085,0.87585914,0.32770047,0.4738716,0.0,0.6374584,0.6145749,0.31986693,0.3099257,0.0,0.67078716,0.43347034,0.4971993,0.2962799,0.21053834,0.37401035,0.0
0.27578226,0.64621425,0.24634455,0.2346498,0.0,0.52884924,0.49028835,0.29140073,0.22241017,0.0,0.42584985,0.3594043,0.34613,0.23031148,0.08307994,0.1776954,0.0
0.23163846,0.51554155,0.36560005,0.3034332,0.0,0.26930472,0.49590644,0.36931816,0.31133026,0.0,0.7655299,0.35926625,0.3130177,0.19499475,0.17589161,0.45340404,0.0
0.36686552,0.8593604,0.2837039,0.2794993,0.0,0.51346946,0.61683905,0.16233149,0.3417422,0.0,0.7804349,0.6522549,0.44877648,0.26982757,0.2651492,0.18336365,0.0
0.5289412,0.9746387,0.46239963,0.46241826,0.0,0.770301,0.33155024,0.67378837,0.2313769,0.0,1.2061633,0.69201595,0.27559906,0.34741434,0.22561136,0.82326674,0.0
0.6893977,0.9243779,0.34226152,0.64119637,0.0,0.90309495,0.31810006,0.51608145,0.29933828,0.0,0.7758199,0.74080944,0.12871696,0.27080142,0.33212537,0.64564914,0.0
0.23963661,0.5067352,0.32381272,0.35450962,0.0,0.33050802,0.46683314,0.3692369,0.19139262,0.0,0.7195048,0.46013036,0.31151596,0.25338322,0.19928382,0.34548545,0.0
0.21921036,0.49811175,0.32093003,0.276767,0.0,0.24406508,0.48040602,0.3355593,0.29070434,0.0,0.7340124,0.344326,0.29933944,0.18354188,0.1655297,0.41878387,0.0
0.17906824,0.65712,0.29525548,0.29835725,0.0,0.17036647,0.38453606,0.55862314,0.29384947,0.0,0.6374626,0.44156846,0.2230664,0.35089532,0.10418448,0.30701566,0.0
0.20078564,0.30519506,0.3003993,0.44233954,0.0,0.35634765,0.37135407,0.33086595,0.21819793,0.0,0.488372,0.4601754,0.19968571,0.26992562,0.17032975,0.39790684,0.0
0.5823012,1.0149612,0.2483048,0.24530989,0.0,0.4991518,0.37697873,0.70650345,0.36955976,0.0,1.2447836,0.57416034,0.1511385,0.31811476,0.18805732,0.665513,0.0
0.24474654,0.5691868,0.49390784,0.4067262,0.0,0.4813393,0.4994153,0.46067032,0.2652208,0.0,0.8545795,0.4827902,0.3653077,0.26412752,0.20011567,0.40641886,0.0
0.1253811,0.4236328,0.24731298,0.21425289,0.0,0.21309155,0.34971783,0.31412807,0.24032198,0.0,0.54269814,0.2730125,0.21623681,0.16392747,0.07328172,0.30577356,0.0
0.52864575,0.8619964,0.2368037,0.35648283,0.0,0.8611985,0.25339815,0.3453276,0.22841954,0.0,0.7760957,0.5098023,0.3203594,0.163063,0.2818773,0.6274404,0.0
0.41627952,0.65469724,0.14547849,0.24348402,0.0,0.6548824,0.17320403,0.34569678,0.19807255,0.0,0.9311372,0.56577903,0.16347472,0.18779938,0.12119582,0.59773344,0.0
0.4372533,0.9391793,0.118871644,0.1547709,0.0,0.47603574,0.17968048,0.5321224,0.12919569,0.0,1.047649,0.47084674,0.23789789,0.24396169,0.15057799,0.47163892,0.0
0.31249064,0.9836612,0.50169396,0.3584872,0.0,0.41621518,0.62501585,0.5056812,0.41558066,0.0,0.72046065,0.3726448,0.44488975,0.24571383,0.25237006,0.50089675,0.0
0.47338918,0.73954356,0.33031985,0.3942279,0.0,0.78705657,0.24061546,0.4932421,0.26008695,0.0,1.0642136,0.65003765,0.21336934,0.26587918,0.18478139,0.72905654,0.0
0.19004743,0.480445,0.28580114,0.25084084,0.0,0.3131383,0.4355016,0.30708233,0.2028683,0.0,0.70458305,0.3969578,0.30457062,0.18454932,0.13945538,0.28892478,0.0
0.13570541,0.33952576,0.29200152,0.29603386,0.0,0.19195579,0.2913073,0.36208758,0.14302132,0.0,0.41092306,0.14975992,0.21949193,0.15071577,0.122018754,0.35321316,0.0
0.49580523,0.8673452,0.11385997,0.30160913,0.0,0.5432594,0.28395396,0.49789825,0.27982327,0.0,1.1084663,0.4677554,0.34325925,0.26116008,0.15100133,0.7159105,0.0
0.18506292,0.6651182,0.2694869,0.29705897,0.0,0.45053157,0.4087085,0.2588105,0.2109127,0.0,0.34110332,0.2972257,0.30986258,0.17169276,0.1675974,0.23677748,0.0
0.51790035,1.1644768,0.5254455,0.5761716,0.0,1.0793736,0.38713923,0.4922711,0.28767672,0.0,0.9239843,0.7824738,0.28513056,0.2742995,0.16476771,0.8760894,0.0
0.17056124,0.41051808,0.27737024,0.65127724,0.0,0.4220762,0.46801695,0.3932596,0.21706131,0.0,0.62456673,0.5747496,0.28220525,0.20505027,0.38000196,0.50801986,0.0
0.50039816,1.1503973,0.3108282,0.3686705,0.0,0.79170614,0.2833536,0.48690918,0.32592642,0.0,0.8641521,0.56011766,0.28226355,0.21244457,0.17019244,0.66878915,0.0
0.23191726,0.6518716,0.41119316,0.3809635,0.0,0.674261,0.52967143,0.22703879,0.30214125,0.0,0.51018447,0.5429718,0.35588244,0.1844691,0.17074186,0.3731571,0.0
0.20153072,0.5179613,0.58329445,0.4491894,0.0,0.6617684,0.5548334,0.34162158,0.20383506,0.0,0.82986265,0.6218715,0.319475,0.22549489,0.11538455,0.51778185,0.0
0.5634401,1.2223145,0.48180076,0.4573727,0.0,0.9162303,0.39277992,0.6278897,0.3637649,0.0,1.0208436,0.66555345,0.34160262,0.3162086,0.25877738,0.822767,0.0
0.528535,0.757433,0.28794837,0.27939808,0.0,0.77854824,0.2915022,0.45235616,0.35960162,0.0,0.6797589,0.3077251,0.1317205,0.13548683,0.22814938,0.7686904,0.0
0.2543332,0.80098593,0.42071742,0.34172875,0.0,0.55436534,0.55253917,0.33757582,0.31860897,0.0,0.58838373,0.46721652,0.39393696,0.2061682,0.19391227,0.37265366,0.0
0.24920529,0.75474083,0.30046654,0.3524499,0.0,0.53735167,0.49983037,0.28390327,0.22616917,0.0,0.50150067,0.481052,0.3641907,0.24231005,0.2190707,0.23618585,0.0
0.23219714,0.9832543,0.31703478,0.46339083,0.0,0.094129376,0.4943884,0.5718484,0.60208815,0.0,0.95846856,0.6976323,0.48865968,0.4627365,0.13513234,0.55129766,0.0
0.50976366,0.70730186,0.23176931,0.48613286,0.0,0.6347284,0.20002945,0.4632936,0.28680217,0.0,0.95034486,0.57200474,0.16244684,0.2693663,0.21874629,0.73837227,0.0
0.1252464,0.4354377,0.26113766,0.092958555,0.0,0.51670605,0.38003972,0.10636644,0.18808898,0.0,0.25149605,0.3028879,0.24044219,0.205993,0.14410047,0.23923081,0.0
0.61508983,1.3253028,0.4345093,0.43505386,0.0,0.69995564,0.39945713,0.75182307,0.45802206,0.0,1.0724591,0.5151021,0.3690268,0.34983945,0.33893862,0.8395285,0.0
0.61382234,1.0378139,0.22206305,0.2711179,0.0,0.8724564,0.4167,0.4975526,0.2395619,0.0,0.97527385,0.6360469,0.24746509,0.2800867,0.2988171,0.53771657,0.0
0.2661342,0.6756147,0.39223322,0.28688514,0.0,0.14340246,0.5342946,0.4966441,0.3448633,0.0,0.856072,0.28288656,0.35288137,0.22730434,0.21303123,0.49015492,0.0
0.23001738,0.51448286,0.29581407,0.42014527,0.0,0.5316933,0.41212687,0.2363099,0.23295255,0.0,0.27257386,0.41921613,0.2941265,0.20252794,0.21297647,0.3266567,0.0
0.29027808,0.79799896,0.24833648,0.37746692,0.0,0.49763235,0.5815393,0.3064619,0.31790283,0.0,0.5898602,0.42873165,0.5088867,0.24071282,0.18817368,0.3684731,0.0
0.4583201,0.6610088,0.19045049,0.27667338,0.0,0.574415,0.21433601,0.39903942,0.32530126,0.0,0.97210723,0.49764296,0.17006929,0.1888985,0.16441731,0.7418328,0.0
0.15746255,0.35960793,0.3198425,0.35692692,0.0,0.21815878,0.30776557,0.39477542,0.14515702,0.0,0.43098563,0.17267644,0.22235201,0.18962523,0.15544733,0.3785956,0.0
0.27474394,0.86562717,0.53995425,0.40906343,0.0,0.6363562,0.6042545,0.4037399,0.33943275,0.0,0.6686873,0.51845884,0.41998488,0.23370689,0.20448695,0.4634496,0.0
0.18926865,0.5688089,0.30294245,0.2539356,0.0,0.14621198,0.39206284,0.44840446,0.17332701,0.0,0.6365977,0.21414655,0.29873854,0.20346242,0.16072299,0.32154968,0.0
0.3385651,0.7573767,0.24350761,0.2692217,0.0,0.66678727,0.7018553,0.27455154,0.22146444,0.0,0.7239579,0.49206385,0.46747047,0.21910049,0.19369347,0.2304267,0.0
0.5601005,0.81864613,0.2717359,0.38546777,0.0,0.8406609,0.34707776,0.5378625,0.29653123,0.0,0.73344505,0.43946514,0.25298536,0.32822305,0.33389053,0.8523606,0.0
0.25227407,0.6917012,0.3941136,0.30105478,0.0,0.22076079,0.5244322,0.48579738,0.2549236,0.0,0.8463279,0.3571954,0.35534453,0.24759841,0.19756556,0.42168513,0.0
0.18349288,0.6250395,0.3623526,0.24388641,0.0,0.19122306,0.48567107,0.51565415,0.19480067,0.0,0.7529651,0.25525656,0.34872285,0.3629929,0.28559336,0.47800946,0.0
0.49896553,0.68454534,0.23614968,0.353486,0.0,0.5809362,0.24575435,0.4568825,0.34403786,0.0,0.9979463,0.53216106,0.18107484,0.23453361,0.2101233,0.8118955,0.0
0.52496237,1.0181465,0.38472942,0.42638552,0.0,0.94822687,0.33291218,0.4682952,0.36312208,0.0,0.88657326,0.67781734,0.28524342,0.25631607,0.22207643,0.777158,0.0
0.56265473,1.25062,0.28896847,0.2750641,0.0,0.84461683,0.3268179,0.3781791,0.35274178,0.0,0.6183031,0.40509292,0.33671105,0.12796922,0.3358466,0.63471454,0.0
0.50298333,1.0706456,0.22645433,0.293808,0.0,0.4847562,0.19406936,0.80059975,0.014565799,0.0,1.0697695,0.4777079,0.27799988,0.42985263,0.29288024,0.50603724,0.0
0.18646082,0.49588832,0.26432738,0.32329205,0.0,0.49601746,0.39484563,0.1756779,0.25824925,0.0,0.26195738,0.34570166,0.28154805,0.13398618,0.15719439,0.30378425,0.0
0.7110331,1.1499975,1.2206328,0.90752095,0.0,1.32639,0.60559726,1.0340146,0.57461935,0.0,1.6753815,0.8618621,0.43760931,0.5157125,0.28575262,1.4254675,0.0
0.12899241,0.2083481,0.31133297,0.37785798,0.0,0.29952204,0.29133835,0.27355525,0.20062223,0.0,0.37166575,0.16912803,0.17317802,0.14578387,0.1327344,0.4179585,0.0
0.16494177,0.678218,0.32335395,0.38853353,0.0,0.4243006,0.3088575,0.13484205,0.3606729,0.0,0.34030408,0.7237776,0.26322293,0.22717261,0.244867,0.24570116,0.0
0.23687506,0.61402625,0.18829928,0.43618116,0.0,0.6252651,0.5851439,0.22417033,0.28223753,0.0,0.49055892,0.42078468,0.4717717,0.17967549,0.20301703,0.40972683,0.0
0.20912693,0.6936344,0.3077716,0.3631791,0.0,0.47107446,0.43556833,0.30039087,0.2242767,0.0,0.36798215,0.32176557,0.3114329,0.21092086,0.20132414,0.2876761,0.0
0.31723875,0.9137856,0.32230747,0.3575813,0.0,0.6027655,0.63378656,0.24087323,0.31836334,0.0,0.7595523,0.71718496,0.44224784,0.23337239,0.20254926,0.23340237,0.0
0.202311,0.40012357,0.3115275,0.33947998,0.0,0.24465328,0.39106414,0.3345812,0.1416592,0.0,0.5703635,0.21411508,0.28326,0.17035149,0.20108251,0.37477612,0.0
0.19182843,0.6073095,0.297019,0.1974779,0.0,0.19165713,0.42107943,0.38844708,0.14459094,0.0,0.7134737,0.35808846,0.25815448,0.20910874,0.17548178,0.22180733,0.0
0.24592969,0.52535474,0.2001435,0.3676465,0.0,0.37559316,0.55245,0.4408628,0.19365425,0.0,0.76742065,0.43159726,0.466692,0.3999405,0.1921025,0.4394401,0.0
