0,1,2,3,label
3.0665681,1.0942636,0.0,3.555766,0.0
1.0596672,1.4518511,0.0,1.1546916,0.0
1.260227,1.6823337,0.0,1.4069989,0.0
4.804135,2.609964,0.0,4.930935,1.0
3.8537762,1.327415,0.0,3.6992273,0.0
2.3182857,0.3773132,0.0,2.5942872,0.0
3.1985533,1.1990138,0.0,3.7266293,0.0
1.7569447,2.372637,0.0,2.0633636,0.0
2.8648195,0.64372617,0.0,3.2760391,0.0
2.8117075,0.8530166,0.0,3.2254322,0.0
2.2516882,0.829219,0.0,2.5464044,0.0
2.984044,1.2088856,0.0,3.4648433,0.0
3.7879615,1.3149425,0.0,3.6169477,0.0
2.5928333,2.657726,0.0,2.2740147,0.0
2.527285,0.5750941,0.0,2.864866,0.0
3.3043704,1.0549815,0.0,3.0156243,0.0
2.1573465,2.5868912,0.0,1.7247133,0.0
2.647115,0.41827983,0.0,3.0022066,0.0
2.7730734,3.2572024,0.0,2.5071247,1.0
2.6887858,0.73039544,0.0,3.0691063,0.0
3.8181152,1.3004009,0.0,3.6602905,0.0
3.7181425,0.9923507,0.0,3.5143716,0.0
2.829189,0.60603845,0.0,3.2351596,0.0
3.0491865,1.2790598,0.0,3.550588,0.0
3.6429605,1.6338915,0.0,4.294258,1.0
1.1661919,1.7559572,0.0,1.3073817,1.0
2.920941,0.9744649,0.0,3.3617256,0.0
3.4512537,3.488576,0.0,3.3751094,1.0
2.7419424,0.54216146,0.0,3.1191797,0.0
1.6656787,2.338043,0.0,1.9390628,0.0
1.2482696,1.6069973,0.0,1.3965319,0.0
1.5975344,2.1974504,0.0,1.8492277,0.0
2.3776143,0.17523721,0.0,2.6574492,0.0
2.645599,2.9919312,0.0,2.3530064,1.0
3.0104084,1.2846761,0.0,3.4951668,0.0
2.835988,2.9646688,0.0,2.5828362,0.0
4.246235,1.7661027,0.0,4.2025332,1.0
1.4186318,2.0569205,0.0,1.6296453,1.0
3.1257298,2.9629905,0.0,2.938304,1.0
2.0253143,0.0,0.0,2.201006,0.0
3.20491,1.2347423,0.0,3.730048,0.0
2.0440865,0.0,0.0,2.226643,0.0
2.9808505,3.0792427,0.0,2.771274,1.0
1.3176954,1.8152171,0.0,1.4745984,0.0
2.4086158,2.566794,0.0,2.03184,0.0
0.9017546,1.3212365,0.0,0.95093435,0.0
0.89926255,1.3068304,0.0,0.9477283,0.0
1.8278146,2.6765604,0.0,2.163953,1.0
2.7297494,0.5096681,0.0,3.1050785,0.0
1.1495037,1.5780466,0.0,1.2653354,1.0
2.865739,0.63813066,0.0,3.2832415,0.0
2.4652588,0.29892814,0.0,2.7648594,0.0
2.609241,0.40710682,0.0,2.9541678,0.0
3.796535,1.3151329,0.0,3.6295388,0.0
1.2593809,1.6550006,0.0,1.4063245,0.0
3.902215,1.4816079,0.0,3.7588303,0.0
2.215378,2.1201277,0.0,1.7701066,0.0
4.023641,1.5881509,0.0,3.9141278,0.0
1.8469092,2.688035,0.0,2.191805,0.0
2.4773843,0.5373119,0.0,2.7979567,1.0
3.287855,1.049262,0.0,3.8227756,0.0
1.4794925,2.1020339,0.0,1.7068162,0.0
2.702577,2.8216915,0.0,2.4114075,0.0
2.910338,0.92393076,0.0,3.3542278,0.0
3.0304596,1.0464542,0.0,3.5055513,0.0
2.7381191,0.7427329,0.0,3.1348596,0.0
1.7336936,2.410879,0.0,2.0289762,0.0
3.7879853,1.3247648,0.0,3.6130633,1.0
1.6752013,2.2802968,0.0,1.9600309,0.0
3.7088602,1.7101864,0.0,4.3790073,0.0
3.7918906,1.3029583,0.0,3.6224995,1.0
3.4766455,1.2506387,0.0,3.233612,0.0
0.98456264,1.6532836,0.0,1.0714723,0.0
3.912793,1.6255517,0.0,3.7930524,0.0
1.7518752,2.3838756,0.0,2.0568602,0.0
2.5813322,2.6524107,0.0,2.2548213,0.0
3.5504494,0.8358623,0.0,3.2935073,0.0
3.1097405,1.1949358,0.0,3.6058059,1.0
3.7342622,1.2672864,0.0,3.5480752,0.0
2.5840778,0.44192657,0.0,2.9143865,0.0
1.6978444,2.3119223,0.0,1.9865029,0.0
2.7322185,2.8380306,0.0,2.451528,1.0
3.2433884,1.2359848,0.0,3.781772,1.0
1.7361791,2.408509,0.0,2.0331652,0.0
1.5831423,2.458956,0.0,1.8549206,0.0
1.255981,1.6538999,0.0,1.4039662,0.0
2.1484413,2.9919543,0.0,2.574977,1.0
2.9351137,0.92559576,0.0,3.3854156,0.0
2.9379125,3.3102138,0.0,2.7270186,0.0
1.7476779,2.3400307,0.0,2.047446,0.0
1.1550307,1.6017257,0.0,1.2713834,1.0
0.96213484,1.3715749,0.0,1.0267063,0.0
2.140348,2.971364,0.0,2.5670228,1.0
0.9630749,1.595863,0.0,1.041198,0.0
1.7898664,2.6757503,0.0,2.1178691,1.0
1.4577411,2.1019564,0.0,1.6803083,0.0
3.798607,0.040613025,0.0,5.2007556,0.0
3.5762057,0.8481623,0.0,3.3300111,0.0
2.0339777,1.9484504,0.0,1.5358152,1.0
3.8155391,0.0,0.0,4.781729,0.0
2.5493748,2.3686042,0.0,2.205691,0.0
2.72097,3.0045786,0.0,2.4581296,0.0
1.3702447,2.3364666,0.0,1.5745807,1.0
2.993932,1.3608766,0.0,3.4679153,0.0
2.5056224,2.335119,0.0,2.1464028,0.0
2.2142003,2.840756,0.0,2.6494973,1.0
2.8477676,0.60603404,0.0,3.2552843,0.0
2.8713892,2.9339883,0.0,2.6328855,1.0
1.7619946,2.367713,0.0,2.0704856,0.0
2.708768,3.0112922,0.0,2.440152,1.0
2.6242588,0.43978235,0.0,2.9738455,0.0
0.98944354,1.6559159,0.0,1.0780321,0.0
2.7227743,2.83444,0.0,2.4390824,0.0
3.6882634,1.031914,0.0,3.4708931,0.0
2.5590522,0.60030866,0.0,2.9044034,0.0
3.4624999,3.7859757,0.0,3.3980663,1.0
2.9426434,0.26761454,0.0,2.513784,1.0
3.670476,0.8900213,0.0,3.4467552,0.0
2.6305523,0.438847,0.0,2.9801779,0.0
1.7127067,2.621547,0.0,2.0168757,1.0
1.4623158,1.8808026,0.0,1.6656016,0.0
1.7984153,2.7430832,0.0,2.1251879,0.0
1.0110654,1.6047981,0.0,1.1097134,0.0
2.5803852,0.6016332,0.0,2.9309244,0.0
4.2861385,1.8362497,0.0,4.2545137,0.0
3.7563226,1.2730412,0.0,3.575854,0.0
2.2697706,3.1975434,0.0,2.7283006,1.0
2.8623102,0.6469383,0.0,3.2752268,0.0
2.499608,0.33699593,0.0,2.808416,0.0
1.7123121,2.0336888,0.0,1.9878354,0.0
3.7783935,1.3049994,0.0,3.599343,0.0
3.1747804,0.55786926,0.0,2.8094041,0.0
2.9381354,0.98843277,0.0,3.38695,0.0
2.8973153,0.90767145,0.0,3.3381822,0.0
3.265888,3.305329,0.0,3.1383064,0.0
3.449799,0.99654186,0.0,3.1827888,0.0
1.6743538,2.3420708,0.0,1.9507843,0.0
1.2339042,1.6831052,0.0,1.373818,0.0
2.3883984,3.321196,0.0,2.882642,0.0
1.2667086,1.6717514,0.0,1.4174418,1.0
1.5696458,1.972718,0.0,1.8010976,0.0
2.8687742,0.65184474,0.0,3.2871683,1.0
2.38393,2.2610652,0.0,1.9879694,0.0
3.9286234,1.2256572,0.0,3.7826366,1.0
2.4181314,0.21480662,0.0,2.710705,0.0
3.851951,1.0996108,0.0,3.6853104,0.0
2.8026266,0.6034378,0.0,3.1999843,0.0
3.5061364,1.3223531,0.0,4.0994334,1.0
2.8005867,0.85278547,0.0,3.2084925,0.0
3.8113923,1.6622171,0.0,3.654991,0.0
3.7977648,1.3229235,0.0,3.6294048,0.0
2.7439265,0.53844774,0.0,3.1259167,0.0
0.9323751,1.3534203,0.0,0.99078155,0.0
3.9701397,1.4555912,0.0,3.8506951,0.0
1.7945077,2.7514248,0.0,2.1198926,0.0
1.3296664,1.6880693,0.0,1.5043429,1.0
2.408393,0.22730127,0.0,2.6935685,0.0
2.621419,0.40620893,0.0,2.9660816,0.0
3.0288284,1.0854383,0.0,3.503399,0.0
2.8402307,0.9006418,0.0,3.2645097,1.0
1.4421626,2.0557306,0.0,1.6619878,0.0
2.5157933,2.4181602,0.0,2.1573968,0.0
1.6643667,2.2479846,0.0,1.9455777,0.0
0.9601581,1.6273025,0.0,1.0396476,0.0
2.9445298,0.9931418,0.0,3.3923914,0.0
3.0631812,1.0624748,0.0,3.552578,0.0
3.8053544,1.2616824,0.0,3.6356902,0.0
1.4463397,2.3411803,0.0,1.6791502,0.0
3.50669,0.7454251,0.0,3.2326827,0.0
2.5638857,2.6834996,0.0,2.229596,0.0
3.2917194,1.2763531,0.0,3.8429017,0.0
3.1307783,0.49371386,0.0,2.7520933,0.0
1.8108398,2.7108548,0.0,2.1435587,0.0
3.3533204,0.6377573,0.0,3.04707,0.0
1.210506,1.5897028,0.0,1.3492717,1.0
1.9292035,2.7835984,0.0,2.2998886,1.0
1.4340025,2.3575957,0.0,1.6604023,0.0
2.471073,2.39264,0.0,2.097466,0.0
2.9383948,0.2553946,0.0,2.5124614,0.0
0.98430026,1.645154,0.0,1.0716901,1.0
2.4538665,0.4719218,0.0,2.770081,1.0
1.7476009,2.363143,0.0,2.0508866,0.0
4.0002837,1.8816937,0.0,4.72817,1.0
3.70114,0.98234427,0.0,3.4872234,0.0
3.6393988,1.1287632,0.0,3.431267,0.0
4.791885,0.0,0.0,4.7128763,0.0
2.3750913,2.888919,0.0,2.0301478,0.0
3.8119311,1.2990714,0.0,3.6519654,0.0
2.4648612,0.2905634,0.0,2.7668784,0.0
1.5119525,2.3730881,0.0,1.765569,0.0
2.0987387,0.0,0.0,2.2969742,0.0
2.4595761,2.3484254,0.0,2.0636256,0.0
0.8880905,1.323275,0.0,0.9315714,0.0
3.003924,0.8034461,0.0,3.460996,0.0
4.258177,1.7737241,0.0,4.2188993,1.0
2.8367605,0.851665,0.0,3.2612653,1.0
2.808564,0.6222567,0.0,3.2061808,0.0
3.6118357,0.9307858,0.0,3.3709176,0.0
2.5211344,0.57388425,0.0,2.8549402,0.0
1.7205517,2.328329,0.0,2.0062273,0.0
3.6217103,1.6009927,0.0,4.2670174,0.0
3.210618,1.0296563,0.0,3.7226627,1.0
1.5457256,2.195722,0.0,1.7899204,1.0
2.4716723,0.28282687,0.0,2.7781043,0.0
2.5780778,0.40523803,0.0,2.9103892,0.0
2.9259658,0.70174897,0.0,3.359952,1.0
2.5785995,0.61432326,0.0,2.9295812,0.0
2.110782,0.0,0.0,2.3143373,0.0
2.218034,2.5567203,0.0,1.805907,1.0
4.066022,1.5934235,0.0,3.9697394,1.0
3.5987139,3.6405094,0.0,3.564774,1.0
1.6561399,2.0081418,0.0,1.915189,0.0
1.2784631,1.9354752,0.0,1.4476558,0.0
2.8111129,0.59008545,0.0,3.2117844,1.0
2.4062033,3.215391,0.0,2.909253,1.0
1.7665815,2.6134992,0.0,2.0928874,0.0
3.2195883,0.75342596,0.0,2.886618,1.0
1.6415017,2.257343,0.0,1.9133295,0.0
1.0838532,1.7639694,0.0,1.1967716,1.0
2.8653212,0.6250508,0.0,3.2784631,0.0
3.8473527,1.6499428,0.0,3.7041655,0.0
2.380957,0.19642352,0.0,2.6575954,0.0
1.0046954,1.4874994,0.0,1.074924,0.0
1.0026008,1.6583211,0.0,1.0947825,0.0
3.547327,1.7626288,0.0,4.189447,0.0
2.963955,0.26360503,0.0,2.545588,0.0
3.8845618,1.1330297,0.0,3.726305,0.0
2.8453124,0.61292076,0.0,3.253265,0.0
2.8842063,0.9139701,0.0,3.3183198,0.0
1.3112478,2.2201123,0.0,1.5056777,0.0
2.3940277,0.19957337,0.0,2.6783657,1.0
1.7584953,2.3401096,0.0,2.0665011,0.0
1.89255,2.5361114,0.0,2.2318864,0.0
2.0770721,2.1987,0.0,1.6133764,0.0
1.0270638,1.6378232,0.0,1.130933,0.0
3.245397,1.0149913,0.0,3.7675962,1.0
3.0471597,0.5779904,0.0,2.6694224,0.0
4.595145,0.25347948,0.0,5.5213118,0.0
2.8575854,0.63843906,0.0,3.2725956,0.0
1.6460222,2.273707,0.0,1.9197261,0.0
2.387373,2.2592783,0.0,1.9884937,0.0
3.2875123,0.81296945,0.0,2.9768746,0.0
2.1881855,0.2470505,0.0,2.4277937,0.0
2.3370802,0.39629543,0.0,2.6167963,0.0
4.470823,1.9402776,0.0,4.4960446,1.0
3.969588,1.4507737,0.0,3.8522804,0.0
2.2674448,0.079524815,0.0,2.5152466,0.0
1.3415195,1.8126848,0.0,1.5094062,0.0
3.857318,0.050958663,0.0,5.207938,0.0
2.196378,2.5539339,0.0,1.7797658,0.0
2.6100984,0.6737717,0.0,2.9668834,0.0
3.9312198,1.4386696,0.0,3.8022666,1.0
3.9986928,1.7111367,0.0,3.9059122,1.0
3.7137346,1.237393,0.0,3.5194128,0.0
2.6973526,2.8178065,0.0,2.406229,1.0
3.7089114,0.016904235,0.0,5.1742306,0.0
3.8786922,1.365754,0.0,3.734997,0.0
2.1714296,0.038707227,0.0,2.3853862,0.0
2.7920249,2.6760464,0.0,2.5033753,1.0
2.5223277,0.6578678,0.0,2.8472123,0.0
1.7441225,2.3936656,0.0,2.0357256,0.0
1.689752,1.5870625,0.0,1.0985018,1.0
2.5499392,0.36936852,0.0,2.8741364,0.0
3.5024073,0.9999956,0.0,3.25448,0.0
1.4560337,2.3722947,0.0,1.6903784,1.0
3.7858396,1.3494313,0.0,3.6126404,1.0
1.1290811,1.7561721,0.0,1.2589339,0.0
4.215872,1.7096285,0.0,4.166891,0.0
1.6765379,2.341314,0.0,1.9570357,0.0
1.4253869,1.8271922,0.0,1.6215636,1.0
2.176194,2.8158233,0.0,2.5964844,1.0
4.113493,1.8508323,0.0,4.0525393,0.0
3.7581735,1.2836828,0.0,3.5784893,0.0
3.8068898,1.305899,0.0,3.6434128,0.0
3.0859149,2.944556,0.0,2.8844209,1.0
1.4253145,2.07994,0.0,1.636283,0.0
1.2489073,1.6832379,0.0,1.3946624,0.0
2.6034513,2.7157738,0.0,2.2811108,0.0
3.1369455,0.44586372,0.0,2.7681122,0.0
1.7304084,2.373076,0.0,2.023505,1.0
1.6641316,2.5820484,0.0,1.9536374,1.0
2.8705785,0.6444866,0.0,3.2892103,0.0
2.4758189,0.29263523,0.0,2.781784,1.0
1.6292037,2.5439703,0.0,1.9106565,1.0
2.1403675,2.1039932,0.0,1.6703844,1.0
2.1487083,2.7067554,0.0,2.5706737,0.0
2.340556,0.3722343,0.0,2.6252365,1.0
1.8060163,2.4130661,0.0,2.1245654,1.0
0.84464395,1.2931441,0.0,0.8743192,0.0
3.778072,1.3236272,0.0,3.6028543,0.0
1.8688395,2.4861288,0.0,2.2065525,0.0
3.4161518,0.72591674,0.0,3.1231074,0.0
3.5061014,1.0351262,0.0,3.2568302,0.0
2.6034763,0.72884476,0.0,2.9557056,0.0
1.7501701,2.3400624,0.0,2.0503733,0.0
2.9104762,0.9770405,0.0,3.3476846,0.0
1.8494174,2.622677,0.0,2.2011437,0.0
3.8049648,1.3109999,0.0,3.6415508,0.0
2.3513827,2.920077,0.0,2.8267934,1.0
1.3018895,1.9012053,0.0,1.4778615,0.0
1.4044875,2.0520449,0.0,1.6087375,0.0
1.7360494,2.3328266,0.0,2.0366166,0.0
1.336848,2.005513,0.0,1.5221775,0.0
3.78979,1.3486485,0.0,3.6165838,0.0
2.4002118,0.19635034,0.0,2.6839902,1.0
3.0495737,1.2987567,0.0,3.5451055,0.0
2.3324068,0.25160208,0.0,2.5896013,0.0
1.819728,2.2492902,0.0,2.1221883,0.0
2.7125118,2.5868857,0.0,2.406315,1.0
2.938488,1.0055306,0.0,3.3883452,1.0
1.8241749,2.731942,0.0,2.160659,1.0
4.542235,0.015746534,0.0,5.254705,1.0
2.4978204,3.1250284,0.0,3.009293,0.0
3.78539,1.2776426,0.0,3.6159754,0.0
2.1810338,2.2960305,0.0,1.7436172,0.0
1.5253861,1.9300493,0.0,1.7503783,1.0
2.5240488,0.56757754,0.0,2.8587914,0.0
2.2477715,2.17419,0.0,1.8083915,0.0
2.8256423,0.9072418,0.0,3.2430968,0.0
2.7611327,0.5735749,0.0,3.1471748,1.0
2.8827286,0.21822162,0.0,2.4384892,0.0
3.2904956,1.2820157,0.0,3.8412676,1.0
4.0955887,1.3591417,0.0,3.993812,1.0
3.7713563,1.341659,0.0,3.5930429,1.0
0.9351131,1.6092216,0.0,1.0064594,0.0
3.1277897,3.4120135,0.0,2.9760835,0.0
3.0237913,0.31933182,0.0,2.621175,0.0
1.6638445,1.5427947,0.0,1.0658774,1.0
2.9603617,0.9695034,0.0,3.4185205,1.0
1.8294616,2.2553167,0.0,1.3039554,0.0
2.6370327,3.5510461,0.0,3.199262,1.0
1.0442605,1.8931206,0.0,1.1666261,1.0
1.7514555,2.361497,0.0,2.0459626,0.0
1.6721859,1.985128,0.0,1.9327085,0.0
2.309487,2.73559,0.0,1.9214151,0.0
1.7413368,1.6946194,0.0,1.1621621,0.0
2.9544346,0.96923125,0.0,3.4080105,0.0
0.7985232,1.2488737,0.0,0.8134985,0.0
2.6343172,3.028692,0.0,2.33625,0.0
3.3877788,1.4699113,0.0,3.960429,1.0
0.9392593,1.6319687,0.0,1.0105466,0.0
2.8683362,0.9114702,0.0,3.3021147,1.0
2.5231853,0.831601,0.0,2.871611,0.0
2.9484856,0.9740778,0.0,3.4038048,0.0
2.5182986,2.418213,0.0,2.1588166,1.0
2.9421303,0.9574044,0.0,3.3970506,0.0
2.3951283,0.29254326,0.0,2.670943,0.0
2.9123394,0.9272946,0.0,3.3589478,0.0
2.3691907,0.24065018,0.0,2.640045,0.0
2.982864,0.7550123,0.0,3.4300294,0.0
2.4886873,0.2921479,0.0,2.7995045,0.0
2.6495104,0.7090409,0.0,3.0188305,0.0
2.8513405,0.9211236,0.0,3.2717488,0.0
2.8655527,0.64173794,0.0,3.2806516,0.0
2.273164,2.1778781,0.0,1.846306,1.0
1.8294306,2.7099686,0.0,2.1694512,0.0
3.9676049,1.2457637,0.0,3.8326933,0.0
1.0416683,1.4910616,0.0,1.1258825,0.0
2.2231648,0.31607088,0.0,2.46774,0.0
2.1440558,0.1980367,0.0,2.3713155,0.0
3.2380757,1.2433838,0.0,3.772842,0.0
3.0621967,0.35632864,0.0,2.6720624,1.0
2.2031755,2.3311813,0.0,1.7718471,0.0
2.9680822,0.97178566,0.0,3.4291403,1.0
2.6398304,2.7663133,0.0,2.3302999,1.0
3.8928177,1.1583366,0.0,3.7355359,1.0
3.4902658,1.3013314,0.0,3.2486093,0.0
3.6941252,1.7728224,0.0,3.5218577,0.0
2.7923207,0.5907597,0.0,3.18748,0.0
2.3944035,0.20806232,0.0,2.6768079,1.0
2.960835,0.9644052,0.0,3.4208055,0.0
2.9469328,0.9580848,0.0,3.4021258,0.0
1.132499,1.7992296,0.0,1.2592001,0.0
2.436052,2.2804165,0.0,2.0540915,0.0
3.8061774,1.2938813,0.0,3.6425583,0.0
2.8003807,0.5727816,0.0,3.1983197,0.0
3.8194466,1.1157289,0.0,3.6406548,0.0
2.3001864,2.6169784,0.0,1.9132847,0.0
2.865304,0.66568303,0.0,3.2803285,0.0
1.1415814,2.0944262,0.0,1.2830484,0.0
1.7415551,2.322034,0.0,2.0467627,0.0
1.8695377,2.4724212,0.0,2.2047517,0.0
4.0176005,1.4859756,0.0,3.9123502,0.0
1.8151425,2.7254686,0.0,2.1522045,0.0
1.6266236,2.0319657,0.0,1.8737733,0.0
1.7739328,2.342012,0.0,2.0892675,0.0
2.5873601,2.7049804,0.0,2.2650247,0.0
2.4677343,0.3272572,0.0,2.768056,0.0
1.5117983,2.5997262,0.0,1.780921,0.0
3.8255217,1.158945,0.0,3.6468854,1.0
4.2214494,1.48071,0.0,4.160656,1.0
2.6901517,0.5981998,0.0,3.0449417,0.0
3.5649486,1.0722097,0.0,3.335078,0.0
2.851105,0.6800351,0.0,3.2602696,1.0
2.9857218,2.852665,0.0,2.763329,0.0
2.964606,0.9698516,0.0,3.4263334,1.0
2.621481,0.8735753,0.0,3.0033906,0.0
3.9245555,1.4497585,0.0,3.7925386,0.0
1.4695067,2.198265,0.0,1.6867639,1.0
1.7054557,2.38798,0.0,1.992976,1.0
2.7428446,2.830102,0.0,2.4667006,1.0
3.106724,0.41707638,0.0,2.7285311,1.0
1.6347365,1.9866878,0.0,1.8918694,0.0
3.905037,1.6188779,0.0,3.7875586,0.0
2.3292806,2.9779608,0.0,2.7929397,0.0
3.5007997,1.003847,0.0,3.2528849,1.0
2.5445,0.58466685,0.0,2.8857627,0.0
4.4017253,1.6991675,0.0,4.385077,1.0
3.334822,0.8568671,0.0,3.0344775,0.0
2.5973084,2.7148604,0.0,2.2785227,0.0
2.3679466,2.2100902,0.0,1.9625044,0.0
1.7789584,2.353916,0.0,2.0952835,0.0
1.7258906,2.4023342,0.0,2.0185668,0.0
0.884604,1.4985038,0.0,0.94457316,0.0
1.899172,2.4798708,0.0,2.2478132,0.0
2.1274097,2.301707,0.0,1.6700894,1.0
4.072756,1.7716929,0.0,3.9970224,0.0
2.047202,1.9298598,0.0,1.558161,0.0
1.5436844,1.916392,0.0,1.776643,0.0
3.8304315,1.5707504,0.0,3.686635,0.0
2.0325358,1.9840391,0.0,1.5330299,0.0
