0,1,2,3,4,5,6,7,label
0.26052418,0.4758209,0.21549782,1.0102353,0.0639857,0.0,0.5087414,0.34079194,0.0
0.2898607,1.1360254,1.2997217,0.32526132,0.5564212,0.0,0.37680796,0.64555633,0.0
0.34616765,0.4382367,0.46969151,1.229038,0.34857005,0.0,0.45348686,0.33217227,0.0
0.3327433,0.42521554,0.21280444,0.7134694,0.06045197,0.0,0.30842775,0.1899508,1.0
0.2519315,0.39860618,0.12831843,0.80930245,0.09162927,0.0,0.49055842,0.42412958,0.0
0.3827521,1.3664961,1.1656328,0.34613925,0.25172102,0.0,0.44030735,0.8547013,1.0
0.15720603,0.19186582,0.19180778,0.8092202,0.08905451,0.0,0.2803111,0.23255536,1.0
0.3203659,1.103309,1.2838047,0.34077987,0.55072206,0.0,0.38775805,0.6485593,1.0
0.19277012,0.9435479,1.3982673,0.5055039,0.2886306,0.0,0.38985398,0.88075435,0.0
0.50471574,1.159283,1.3948115,0.46483412,0.20442843,0.0,0.26473907,0.61590564,0.0
0.19103464,0.98512757,1.1033936,0.1561227,0.2889983,0.0,0.2307933,0.7249106,1.0
0.4138228,0.93788064,0.2388714,1.5785178,0.622046,0.0,0.568149,0.48181096,1.0
0.2757576,0.2957378,0.48405996,1.1880698,0.36544707,0.0,0.42743197,0.32919043,0.0
0.37359306,1.2345742,1.4247543,0.5817895,0.5232235,0.0,0.3046466,0.6126561,1.0
0.23688897,0.21307571,0.38278666,0.9491846,0.06519613,0.0,0.38464814,0.20729983,0.0
0.23211901,0.17630751,0.37728867,0.866217,0.067697644,0.0,0.35196817,0.16360024,0.0
0.16443771,1.1757005,1.5483758,0.4941896,0.27201912,0.0,0.3789676,0.7158979,0.0
0.39435908,1.1280929,1.5406777,0.51912975,0.5362083,0.0,0.40802476,0.6845602,0.0
0.37093735,0.36708984,0.38944608,0.92709786,0.074151464,0.0,0.40507916,0.43613473,0.0
0.19234571,0.7617519,1.2542007,0.26052693,0.28147587,0.0,0.18975681,0.6642932,0.0
0.2291831,1.1557628,1.5102212,0.6930381,0.28752056,0.0,0.43652347,1.0386688,0.0
0.33813196,0.4513049,0.19538304,0.84812355,0.35379905,0.0,0.2837215,0.17740878,1.0
0.1743866,1.0786679,1.2471561,0.26066443,0.601705,0.0,0.33932057,0.8101224,0.0
0.2546455,0.35584915,0.346648,1.1019526,0.05241272,0.0,0.3821796,0.24531725,0.0
0.57438695,0.34248087,0.32571253,0.892817,0.3336406,0.0,0.38739818,0.33316195,1.0
0.22363694,0.9516481,1.1671321,0.18789658,0.5903297,0.0,0.257894,0.73080176,0.0
0.26863688,0.34296024,0.35249242,1.0266287,0.052381873,0.0,0.3803106,0.21391466,0.0
0.26639286,1.0205089,1.3917766,0.3628164,0.54343486,0.0,0.27702123,0.49181196,0.0
0.23576985,1.2242595,1.3817855,0.4029378,0.5709278,0.0,0.3794034,0.7289825,1.0
0.08784713,1.2567978,1.5349572,0.44410434,0.31065318,0.0,0.4036698,0.90929323,0.0
0.16195332,0.24370745,0.076096274,0.7645823,0.10465494,0.0,0.30956325,0.36527917,0.0
0.23111433,0.47175246,0.32899344,1.2921985,0.04621204,0.0,0.57006377,0.3271108,0.0
0.18620875,1.2425892,1.4942517,0.44422457,0.2921201,0.0,0.3519167,0.8871544,0.0
0.06466473,1.1295921,1.3623465,0.33192846,0.33134437,0.0,0.31720963,0.97639626,0.0
0.2526974,0.2604305,0.0528521,0.63429856,0.38767263,0.0,0.32074258,0.22521281,0.0
0.3317531,0.40587065,0.04583586,0.7102232,0.3696951,0.0,0.349129,0.25172746,1.0
0.27108875,0.45989388,0.20203441,0.9815539,0.06428062,0.0,0.24688199,0.30464855,0.0
0.33810595,0.4218561,0.40644273,1.2086979,0.6423468,0.0,0.34806135,0.2070778,0.0
0.23285717,0.26331702,0.2256602,0.83656013,0.111401804,0.0,0.35188863,0.5112238,0.0
0.29447982,1.1976509,1.2221159,0.39834216,0.5480216,0.0,0.09284484,0.6006414,1.0
0.2130055,0.27180284,0.4107231,1.0752366,0.069167115,0.0,0.4133208,0.28281525,1.0
0.30086678,0.5121159,0.2971994,1.2316821,0.065551676,0.0,0.38395008,0.5027,0.0
0.65522933,0.27088898,0.1999149,0.81242216,0.041034065,0.0,0.30948058,0.5210253,0.0
0.4147729,0.28758588,0.23284745,0.7090452,0.052378245,0.0,0.33353734,0.22760934,0.0
0.24916849,0.2599792,0.29010352,0.95446074,0.38254285,0.0,0.29490662,0.31124917,0.0
0.27721906,0.16170561,0.31534836,0.7786019,0.38523725,0.0,0.37051985,0.2558907,0.0
0.24106877,1.0595591,1.4369717,0.35032052,0.25205842,0.0,0.36525133,0.5832268,0.0
0.46652082,0.40292943,0.15491849,0.8635601,0.35996467,0.0,0.3695148,0.41962695,0.0
0.4247064,1.1498976,1.2628827,0.28906667,0.56254554,0.0,0.35568509,0.8520781,0.0
0.2588394,1.0759188,1.412323,0.44605556,0.2777332,0.0,0.29118276,0.8476461,0.0
0.41226915,0.3438869,0.35153073,0.93462676,0.06339948,0.0,0.37675455,0.4185543,0.0
0.17735119,0.035707556,0.5723038,1.0514289,0.069487296,0.0,0.36408627,0.16425452,0.0
0.33186582,0.36305285,0.2042568,0.8095307,0.35653895,0.0,0.42653504,0.1815623,1.0
0.16043305,1.1405785,1.3546116,0.43175605,0.6122804,0.0,0.41139707,0.96798265,0.0
0.2701035,0.57957554,0.18848616,1.1185536,0.05541566,0.0,0.502885,0.36807293,1.0
0.650428,0.32072163,0.36062104,0.89011693,0.060322292,0.0,0.36486697,0.6666548,0.0
0.3462355,0.396347,0.04395535,0.67755324,0.36793643,0.0,0.34430772,0.23603815,0.0
0.33914635,0.44914436,0.20444047,0.91308016,0.35138595,0.0,0.46908477,0.22756475,0.0
0.16848415,0.12914667,0.065630294,0.50221056,0.11103484,0.0,0.11623146,0.22779548,0.0
0.21993627,0.2724872,0.16537982,0.80270654,0.10513987,0.0,0.3776692,0.45217827,0.0
0.33537093,1.6773895,1.5727029,0.9204835,0.52763736,0.0,0.61092377,0.85583746,1.0
0.4710117,1.1357796,1.3709551,0.5136762,0.5364771,0.0,0.3162121,0.8022891,0.0
0.2369813,0.19810681,0.264416,0.82447237,0.38560155,0.0,0.19256869,0.22662929,0.0
0.3755352,0.46883094,0.1844416,0.87565786,0.3422899,0.0,0.55181986,0.20311552,0.0
0.26566532,0.3365755,0.17688254,0.7894578,0.06644749,0.0,0.34108698,0.20979857,0.0
0.4628819,0.39865255,0.13038036,0.86483914,0.35769483,0.0,0.35705075,0.40241078,0.0
0.33102247,0.4148236,0.3006798,0.9755968,0.3664629,0.0,0.36957476,0.3213896,0.0
0.36602736,0.13673109,0.7670728,1.4829857,0.35491136,0.0,0.43458757,0.46079615,0.0
0.37998602,0.3424251,0.36694282,0.9295778,0.33757868,0.0,0.35832474,0.11842216,0.0
0.26570386,1.1878362,1.357111,0.39431366,0.56477016,0.0,0.3819893,0.71332186,0.0
0.42378008,1.0505304,1.4155256,0.369975,0.25274014,0.0,0.37453726,0.83823746,0.0
0.23938683,0.21880366,0.18131384,0.7849003,0.37247413,0.0,0.34623572,0.15658858,0.0
0.20234418,0.8899256,1.4508028,0.32169104,0.5653647,0.0,0.1993795,0.518136,0.0
0.054505825,1.0466008,1.6151582,0.41652977,0.30315658,0.0,0.14934036,0.7147333,0.0
0.35035005,0.3362254,0.12913415,0.7234029,0.37840143,0.0,0.40479413,0.3281393,0.0
0.1090765,1.4403415,1.7385602,0.79990464,0.29346687,0.0,0.29098177,0.9645955,1.0
0.32673237,0.33875355,0.28697267,0.94221276,0.36672905,0.0,0.39228383,0.30729815,0.0
0.28278515,1.0995942,1.2387431,0.2577371,0.55211705,0.0,0.37271538,0.57163936,0.0
0.24977535,1.1557815,1.1295927,0.18646562,0.57488596,0.0,0.35000703,0.6892041,0.0
0.35677004,0.37088698,0.058154605,0.71250683,0.3674323,0.0,0.39476922,0.27041098,0.0
0.37251619,0.3633234,0.3507083,0.92411065,0.33548552,0.0,0.39846286,0.104076914,0.0
0.45196682,0.71090966,0.22794154,1.0048064,0.3301626,0.0,0.4584544,0.27058426,1.0
0.30099216,0.16596355,0.42078447,0.782499,0.09390333,0.0,0.5542434,0.41081536,1.0
0.4217408,0.42073002,0.3000187,1.1163647,0.34916118,0.0,0.4044861,0.40417162,0.0
0.4215954,1.3601464,1.2322472,0.44546232,0.22116819,0.0,0.50845355,0.719597,1.0
0.38438448,0.45547724,0.22345647,0.9223413,0.37976184,0.0,0.4092346,0.4840307,0.0
0.2880623,0.39654544,0.30685797,1.0992178,0.07312169,0.0,0.39347127,0.4545673,0.0
0.27041095,0.23333174,0.18302837,0.6103616,0.10339851,0.0,0.3755857,0.37711287,0.0
0.46980688,0.34079307,0.4350936,1.0889313,0.064389,0.0,0.34393913,0.55639863,0.0
0.25309598,0.23111874,0.08013702,0.61835223,0.3930945,0.0,0.23970681,0.23576811,0.0
0.28046528,1.1138169,1.5934325,0.46110192,0.2606829,0.0,0.41649345,0.7509454,1.0
0.3912817,0.40032172,0.41786337,1.1501908,0.33682236,0.0,0.4243178,0.26395863,0.0
0.20081578,1.2665409,1.3616999,0.37897626,0.2739584,0.0,0.43033817,0.7649183,0.0
0.31451428,1.3975799,1.3318714,0.5318843,0.5472568,0.0,0.4102178,0.7495753,1.0
0.20413521,0.22432983,0.21560165,0.7811751,0.083251104,0.0,0.3684868,0.24067321,1.0
0.37975296,1.3258024,1.132398,0.3320926,0.25135013,0.0,0.3041372,0.8177608,1.0
0.22710091,0.1569013,0.19609463,0.7920856,0.4100504,0.0,0.3372902,0.41379187,0.0
0.35894075,0.54590493,0.21261379,1.0026579,0.34723616,0.0,0.37306523,0.26519167,0.0
0.22795895,0.14174718,0.17223206,0.716002,0.40837207,0.0,0.32727328,0.3601127,0.0
0.27425006,1.2631136,1.3507292,0.37191924,0.2597177,0.0,0.5735652,0.76869625,1.0
0.1554824,0.36759922,0.16072114,1.0532042,0.10907528,0.0,0.38716197,0.55804545,0.0
0.20175904,1.1330703,1.4755033,0.49327627,0.2895045,0.0,0.46627134,0.91726047,0.0
0.13529806,0.06441304,0.076527245,0.5744048,0.11601297,0.0,0.267313,0.28468898,0.0
0.14926615,0.058864623,0.08718376,0.5484202,0.11568963,0.0,0.26852056,0.28089783,0.0
0.42148998,0.32312125,0.4472506,1.1244464,0.03932909,0.0,0.38447613,0.3460997,1.0
0.39392415,0.4478608,0.23518622,0.86590385,0.38074267,0.0,0.40982503,0.4652323,0.0
0.16180807,0.22587895,0.0964386,0.6830042,0.11152641,0.0,0.10026399,0.32711607,1.0
0.33825037,0.39903638,0.044620745,0.67821014,0.36924368,0.0,0.34548536,0.2357845,0.0
0.2779825,0.33164078,0.16863129,0.87529695,0.3925245,0.0,0.40816584,0.42615876,0.0
0.2757671,0.30380416,0.055904336,0.68822896,0.38160026,0.0,0.41158387,0.2582504,0.0
0.2564784,1.1670444,1.3180652,0.35144776,0.5625556,0.0,0.37994286,0.66565156,0.0
0.26362926,0.30727917,0.2280846,0.7705159,0.10747741,0.0,0.27111325,0.47265598,0.0
0.2314068,1.3421879,1.4481845,0.5347197,0.57505876,0.0,0.3817752,0.8283376,0.0
0.21058127,1.0469967,1.2579385,0.34777442,0.29850292,0.0,0.38444558,0.93599606,0.0
0.30390242,1.3634118,1.4550059,0.6060362,0.56301045,0.0,0.4495952,0.87590045,0.0
0.34153786,0.31778938,0.37113953,0.9891571,0.044505835,0.0,0.3733252,0.21731555,0.0
0.24689877,0.24662322,0.24196282,0.8778728,0.37736812,0.0,0.33734557,0.24229166,1.0
0.40382472,0.60630614,0.06459239,0.7736021,0.35641143,0.0,0.29238752,0.27524015,0.0
0.23192067,0.26617926,0.22615135,0.7444193,0.08246583,0.0,0.17938712,0.21397242,0.0
0.22709572,1.1777823,1.3389264,0.3895009,0.2707377,0.0,0.35415727,0.7584799,0.0
0.36626524,0.40556198,0.26195285,0.9075323,0.35663977,0.0,0.39214203,0.26712075,0.0
0.40512443,0.47112882,0.2899575,0.98147655,0.351864,0.0,0.39705068,0.3199916,0.0
0.3158428,0.3172866,0.21536887,0.76504177,0.36382803,0.0,0.28173497,0.16261828,0.0
0.22304042,0.38035345,0.18923378,1.0000824,0.07045275,0.0,0.35751686,0.31686077,0.0
0.31832784,1.2275126,1.4555706,0.4705,0.565973,0.0,0.38538146,0.82275856,1.0
0.25838488,0.31367952,0.19555464,0.7351093,0.07183128,0.0,0.3065742,0.1951642,0.0
0.426281,0.74009734,0.20409739,1.0255368,0.32963884,0.0,0.49894556,0.2611764,0.0
0.29316792,1.1649777,1.3466437,0.38087922,0.5601437,0.0,0.38525197,0.7045506,1.0
0.20786095,1.0152997,1.4889851,0.44780514,0.5644923,0.0,0.20143867,0.5941921,0.0
0.1416461,0.06046707,0.23501056,0.7713922,0.100209415,0.0,0.29912362,0.25770122,0.0
0.40454918,1.1154902,1.5226736,0.47751918,0.5322739,0.0,0.40218925,0.6536944,0.0
0.23162398,0.34864828,0.16385576,0.8138473,0.06946467,0.0,0.3446856,0.20879745,0.0
0.38741273,1.0567129,1.4009182,0.39322633,0.25624958,0.0,0.367729,0.83317715,0.0
0.34779632,1.1158504,1.2077246,0.56588763,0.5668119,0.0,0.43296912,0.9480705,0.0
0.31830332,0.5661821,0.26228145,1.1578851,0.3576878,0.0,0.37558982,0.36972263,1.0
0.26315066,1.171893,1.3823586,0.40604594,0.56767154,0.0,0.4359956,0.741951,0.0
0.26330978,0.42110968,0.16820462,0.9758426,0.39235875,0.0,0.36134198,0.46128926,0.0
0.29504958,0.35344997,0.25842482,0.852077,0.070826724,0.0,0.36856404,0.30014658,0.0
0.21428764,1.160732,1.2943035,0.30217093,0.2687956,0.0,0.3388132,0.6833728,1.0
0.37814176,0.5382115,0.1993357,0.8431045,0.34642372,0.0,0.26061898,0.16858959,1.0
0.21130116,0.37708044,0.1771357,0.9623134,0.0713972,0.0,0.35578623,0.28859016,0.0
0.23532648,0.26153535,0.39269006,1.0267662,0.06335186,0.0,0.50519204,0.2580358,0.0
0.23490284,0.25401026,0.16082622,0.72253656,0.103908084,0.0,0.3763688,0.41304648,0.0
0.4006409,0.5133177,0.42401618,1.1190653,0.037623554,0.0,0.2303243,0.29350898,1.0
0.4150374,0.38356185,0.2643906,0.8624508,0.3507379,0.0,0.38338754,0.25259376,0.0
0.2158171,1.2953328,1.5355376,0.5819915,0.25881058,0.0,0.36534646,0.74294347,0.0
0.36685038,0.32987925,0.25753784,0.86443806,0.060112312,0.0,0.34928507,0.3137783,0.0
0.16822888,0.23804066,0.1351318,0.79604006,0.11117278,0.0,0.2827837,0.42030317,1.0
0.1758968,0.13488914,0.14321569,0.6259275,0.11676367,0.0,0.20907117,0.34863645,0.0
0.3847942,0.46375427,0.3668102,1.0193363,0.034820177,0.0,0.256502,0.20931521,1.0
0.21163592,0.05555647,0.30785277,0.7954701,0.09760352,0.0,0.32329974,0.328944,0.0
0.26440826,0.3174159,0.3419475,1.0636817,0.05104138,0.0,0.4254907,0.23064813,1.0
0.17907973,0.21195236,0.14880174,0.7585718,0.07941662,0.0,0.35262367,0.18256181,0.0
0.36149788,0.52033705,0.42512223,1.4614438,0.63369346,0.0,0.47583994,0.34711075,0.0
0.28090784,1.0877557,1.1431218,0.24169233,0.5743081,0.0,0.2755537,0.7287346,0.0
0.18868437,0.9868191,1.2624972,0.44042692,0.30361852,0.0,0.42003414,0.99039835,1.0
0.36799785,0.57360613,0.37326995,1.4982511,0.6563795,0.0,0.4866364,0.56393474,0.0
0.25345057,1.0231668,1.060142,0.016336398,0.27311996,0.0,0.3066498,0.6324534,0.0
0.25128156,0.99309283,1.3470376,0.25812355,0.24281207,0.0,0.36096016,0.48100057,0.0
0.13075455,0.26336634,0.38530126,1.2046674,0.07962257,0.0,0.21180007,0.3129549,1.0
0.29764697,0.4602098,0.3938622,1.4192048,0.34308708,0.0,0.4364793,0.36838078,0.0
0.32193127,1.0450935,1.1586621,0.14549175,0.27258435,0.0,0.32154816,0.7709617,0.0
0.31923974,0.54254633,0.18056813,0.97236866,0.04972654,0.0,0.48869926,0.2968798,1.0
0.49642766,0.39334816,0.17697468,0.82899463,0.3588086,0.0,0.36985067,0.42113906,0.0
0.28552878,1.1544315,1.2454369,0.28804436,0.25205758,0.0,0.39185825,0.6557851,1.0
0.27451104,0.329125,0.1750136,0.7570634,0.06547383,0.0,0.33850843,0.19368714,0.0
0.2532413,1.0322111,1.4071116,0.3200828,0.24779594,0.0,0.3639377,0.55077976,1.0
0.25600865,0.3043196,0.0394224,0.71537906,0.38138667,0.0,0.45033917,0.2602162,0.0
0.13188119,0.05847656,0.22286823,0.74879694,0.10051194,0.0,0.29570246,0.23697305,0.0
0.20591164,1.1668999,1.2993987,0.3220704,0.27034217,0.0,0.34305212,0.6956167,0.0
0.19352171,1.2915738,1.2806976,0.336111,0.59565306,0.0,0.3551595,0.8524905,0.0
0.26819307,0.25726455,0.23067209,0.82622945,0.3728976,0.0,0.3578613,0.21007228,0.0
0.35638738,1.4269835,1.3774728,0.71360993,0.21860853,0.0,0.08261738,0.6724909,1.0
0.20821053,0.912705,1.250679,0.40132883,0.60174567,0.0,0.2866487,0.89771456,1.0
0.5041739,1.1044647,1.314465,0.3247907,0.55702174,0.0,0.42539415,0.9233725,0.0
0.26290953,0.3522904,0.05466514,0.6946689,0.38529167,0.0,0.18094349,0.23956028,0.0
0.22758208,0.32476413,0.35175687,1.0986912,0.05915276,0.0,0.29022312,0.24035421,1.0
0.2682207,0.4077152,0.23572418,0.9014813,0.10228607,0.0,0.4079957,0.5395545,0.0
0.2022655,0.39198974,0.34896994,1.245328,0.05796112,0.0,0.39514926,0.3110436,0.0
0.22151265,0.046774633,0.292506,0.60385096,0.0973181,0.0,0.35169205,0.22571653,0.0
0.3377742,0.32033652,0.34888974,0.90190125,0.3746942,0.0,0.3924006,0.33217233,0.0
0.30304852,1.446689,1.4145173,0.57540154,0.55432165,0.0,0.6115564,0.8348561,0.0
0.3217488,1.1628568,1.4076452,0.37738284,0.56187725,0.0,0.42475337,0.75186497,0.0
0.2739687,0.6227619,0.36230266,1.3251315,0.043668777,0.0,0.29225156,0.33320805,1.0
0.39426336,0.4063837,0.09561575,0.79987514,0.36480537,0.0,0.35626778,0.33790904,0.0
0.27018046,0.36757362,0.15985373,0.8760522,0.39376014,0.0,0.26803795,0.40760008,0.0
0.48172754,0.29485363,0.12005455,0.661144,0.059982285,0.0,0.3098198,0.3692701,0.0
0.38779783,1.2111301,1.4939768,0.5328756,0.5596987,0.0,0.39638278,0.88923144,0.0
0.100350134,1.1425331,1.3387558,0.28041843,0.62390643,0.0,0.13433695,0.85959625,0.0
0.3614069,0.41413593,0.23460978,1.0171734,0.35203505,0.0,0.38778242,0.30261424,0.0
0.36511976,0.4047294,0.27043995,0.8829408,0.35828677,0.0,0.40046856,0.26125026,0.0
0.3753774,1.2713227,1.1967027,0.403375,0.22757486,0.0,0.47471416,0.6749995,0.0
0.21279061,1.0776557,1.405438,0.3941722,0.58118075,0.0,0.4119952,0.7572007,0.0
0.28851408,0.3920944,0.29601213,1.0770508,0.07239163,0.0,0.38673523,0.4359308,0.0
0.16158089,0.25027335,0.09112578,0.7891287,0.10609509,0.0,0.31580248,0.3877081,0.0
0.29358646,0.6344896,0.38200572,1.4734197,0.034366615,0.0,0.8562137,0.46101356,0.0
0.20007826,0.2555915,0.10316351,0.6611381,0.1049837,0.0,0.18827942,0.32718268,1.0
0.34421176,0.3932919,0.20003876,0.91454136,0.08594694,0.0,0.36694783,0.5304115,0.0
0.31364074,0.4068948,0.034367032,0.6885314,0.37141308,0.0,0.34776494,0.23082152,1.0
0.22669439,1.065188,1.1841308,0.29030317,0.2874849,0.0,0.4096313,0.8546367,0.0
0.26375824,1.2843139,1.1835895,0.3062985,0.5733314,0.0,0.48020956,0.7811776,1.0
0.24026899,0.21630386,0.0248015,0.5702719,0.38912362,0.0,0.22091538,0.17291737,0.0
0.32110453,1.1683729,1.1038696,0.21383312,0.5607612,0.0,0.34581608,0.6883107,0.0
0.33619428,0.46010995,0.16687804,0.8407913,0.38126,0.0,0.433346,0.39769533,0.0
0.37930807,0.732919,0.056009658,1.0312287,0.3502694,0.0,0.4837302,0.3961894,1.0
0.36245954,0.41705728,0.34052694,1.0777698,0.36416754,0.0,0.47557834,0.41036934,0.0
0.24692562,1.334423,1.7358187,0.81241363,0.5726029,0.0,0.4401952,0.93578,0.0
0.27039135,1.1899571,1.3610069,0.38532746,0.5643914,0.0,0.37911996,0.71187884,0.0
0.31884235,0.35022712,0.03989608,0.7212296,0.37166572,0.0,0.3248442,0.25800464,0.0
