0,1,2,3,4,5,6,7,label
1.2167907,0.5360557,0.73525316,0.9250428,0.38827136,0.8632685,0.6298356,0.0,0.0
0.35252443,0.5484768,0.5777988,0.80834836,0.72772896,0.25966892,0.8573736,0.0,0.0
0.6811773,0.39475238,0.3268378,0.68676805,0.5115515,0.41734365,0.3002261,0.0,0.0
0.47918037,0.31307292,0.16102938,0.36651024,0.2983035,0.4902687,0.34891462,0.0,0.0
0.4230385,0.48013335,0.5367701,0.99233264,0.4298088,0.33217186,0.7411225,0.0,0.0
0.76569474,0.41592005,0.60992444,0.42546293,0.3623417,0.55352765,0.28724837,0.0,0.0
0.6606191,0.78059673,1.0532436,0.826463,0.96670806,0.54918754,1.0980245,0.0,0.0
0.7601894,0.5319706,0.25503987,0.49334574,0.6000468,0.31020615,0.561384,0.0,0.0
0.6127032,0.6566589,0.9475893,0.8997632,0.5321991,0.55701274,0.84149224,0.0,0.0
0.95256335,0.49778795,0.6990468,0.47242832,0.6446626,0.4171394,0.46285117,0.0,0.0
0.76341397,0.52517676,0.46499372,0.65533376,1.0038947,0.44805348,0.6028185,0.0,0.0
0.75456274,0.67628586,1.0165802,1.0044792,0.6870977,0.6744907,1.0543218,0.0,0.0
0.5869615,0.2290141,0.70760584,0.48784673,0.17509745,0.33583367,0.9161741,0.0,0.0
1.0216812,0.5088042,0.72553235,0.6767273,0.53706986,0.61907506,0.47391558,0.0,0.0
0.88706374,0.50136054,0.7126648,0.6001425,0.5358857,0.5600937,0.3293844,0.0,0.0
1.118299,1.0620052,0.41172352,1.2163619,0.5251148,0.63259995,0.5890621,0.0,0.0
0.35770503,0.6002611,0.47838247,0.73347217,0.55172414,0.21056792,0.87007403,0.0,0.0
0.6836598,0.24235794,0.5371759,0.16995153,0.3390741,0.31798258,0.22992884,0.0,0.0
0.87053835,0.6668564,0.9541699,1.1714348,0.38339704,0.81915975,1.070816,0.0,0.0
0.65899485,0.37530777,0.9767104,0.9560355,0.5119097,0.47692508,0.74910355,0.0,0.0
0.9523627,0.43496418,0.31681165,0.9569275,0.3159277,0.6789131,0.5366969,0.0,0.0
0.7912208,0.44606596,0.55879277,0.23966384,0.4348761,0.38811082,0.4062224,0.0,0.0
1.026369,0.4811443,0.6903356,0.6727308,0.4404728,0.53769994,0.39780897,0.0,0.0
0.4037771,0.45946205,0.44362584,0.7512159,0.40030792,0.14043014,0.80350363,0.0,0.0
0.4955713,0.34170592,0.1727222,0.3764106,0.33973464,0.5186286,0.39620674,0.0,0.0
1.0881788,0.5572864,0.78003937,0.7404567,0.6646843,0.7039927,0.5989122,0.0,0.0
0.641553,0.37642476,0.2811728,0.7322637,0.32918802,0.66611755,0.3419345,0.0,0.0
1.0242691,0.25866735,0.7937906,0.76312375,0.5779159,0.51083076,0.29050636,0.0,0.0
0.59810257,0.284119,0.75282794,0.51046604,0.31321242,0.39142603,0.99258494,0.0,0.0
0.85932636,0.46102643,0.376092,0.9505353,0.4675938,0.6993514,0.4787246,0.0,0.0
0.7520958,0.34324273,0.29566243,0.78425545,0.3562581,0.72037953,0.478455,0.0,0.0
0.4654313,0.49634567,0.44786394,0.7749955,0.42602065,0.18436494,0.90517676,0.0,0.0
0.6673577,0.61757296,0.93115056,0.7578696,0.64760566,0.40119103,0.9648912,0.0,0.0
0.86927587,0.4859302,1.1881752,0.72222346,0.18429685,0.6063926,0.8334832,0.0,0.0
0.18176512,0.50831866,0.65853775,1.1756016,0.53799903,0.86007535,0.670158,0.0,0.0
0.78304476,0.3943861,0.53604287,0.2313306,0.3525712,0.343167,0.3421479,0.0,0.0
0.9147848,0.7497126,0.89409393,1.231278,1.4439623,0.8486744,1.8112426,0.0,0.0
0.4813082,0.30763507,0.10807744,0.17633829,0.3447841,0.29760394,0.40972602,0.0,0.0
0.9162063,0.89056146,0.6307444,0.46010107,0.5473116,0.30051112,0.3644259,0.0,0.0
0.94800466,0.35346723,0.6235623,0.41300425,0.4619533,0.33876193,0.39600503,0.0,0.0
0.8078723,0.45015377,0.62197083,0.4473462,0.4006721,0.5934636,0.36303556,0.0,0.0
1.1302252,0.65936685,0.8569146,0.9229691,0.7221743,0.51211435,0.3552162,0.0,0.0
0.6053109,0.3197503,0.22614276,0.5092773,0.38242117,0.480082,0.38683885,0.0,0.0
0.67091936,0.4223548,0.3606546,0.84654564,0.45106307,0.62566566,0.2711935,0.0,0.0
0.7197858,0.34862003,0.32761258,0.6800678,0.54403615,0.4617348,0.39610028,0.0,0.0
0.9393607,0.5103582,0.7430326,0.49064887,0.7475778,0.45585683,0.48216003,0.0,0.0
0.7782163,0.21197881,0.5488294,0.21358916,0.36814287,0.36813295,0.35538483,0.0,0.0
0.7024183,0.5515902,0.15046199,0.33854586,0.4597326,0.38821846,0.67963797,0.0,0.0
0.4894596,0.31801647,0.18003221,0.38369387,0.3390837,0.5109916,0.37227637,0.0,0.0
0.30481663,0.53897554,0.72443706,0.347225,0.35241404,0.34624174,0.7768506,0.0,0.0
1.0038915,0.56411177,0.786493,0.55162245,0.83948326,0.52698374,0.5828667,0.0,0.0
0.99097574,0.559824,0.74788934,0.6661886,0.62663925,0.6478828,0.49741155,0.0,0.0
0.6219963,0.18208404,0.24962494,0.6712307,0.2461022,0.67134637,0.33527666,0.0,0.0
0.6694367,0.43958294,0.3763399,0.710635,0.6394273,0.46690565,0.33632815,0.0,0.0
0.15605457,0.6293036,0.43154383,0.7077837,0.38115746,0.40679213,0.7379447,0.0,0.0
0.34415326,0.28690356,0.18320689,0.322974,0.3465934,0.44480568,0.18962641,0.0,0.0
0.27347323,0.45450675,0.7640747,0.509878,0.25888604,0.5216277,0.6695368,0.0,0.0
0.7467245,0.4458901,0.32916254,0.6991693,0.5506388,0.49319243,0.44856584,0.0,0.0
0.37814364,0.3885116,0.81027645,0.6211826,0.29364923,0.49990422,0.68006766,0.0,0.0
0.79147255,0.30001384,0.6057104,0.38771015,0.38483578,0.63372165,0.41095597,0.0,0.0
0.5857367,0.38412648,0.942552,0.9057502,0.4332933,0.42202252,0.642631,0.0,0.0
0.76734334,0.495418,0.17091706,0.42792463,0.40654647,0.29109466,0.5659138,0.0,0.0
0.89262766,0.33096915,0.6339103,0.4989757,0.38572454,0.5912138,0.40415454,0.0,0.0
0.65162814,0.64663786,0.94803137,0.90641916,0.55546606,0.5764339,0.90822196,0.0,0.0
0.587651,0.4464938,0.9497307,0.8957933,0.4862344,0.47462466,0.71556014,0.0,0.0
0.8333857,0.6078754,0.51408046,0.20096609,0.41557667,0.46848768,0.57782465,0.0,0.0
0.3835364,0.4312563,0.8428724,0.6812959,0.3272105,0.449441,0.6018882,0.0,0.0
0.48682293,0.13878727,0.22056893,0.41579685,0.37797442,0.47503215,0.29659283,0.0,0.0
0.7148267,0.47499877,0.9810788,1.0343876,0.47491914,0.41174755,0.6964231,0.0,0.0
0.6073606,0.577512,0.9051756,0.86734426,0.43049258,0.49786204,0.78957117,0.0,0.0
0.54060286,0.5442251,0.91381615,0.8490369,0.43420747,0.4638067,0.6906852,0.0,0.0
0.6476444,0.30627108,0.23519444,0.55914164,0.35932782,0.4439565,0.3565808,0.0,0.0
0.5454528,0.6024525,0.65173805,1.0965562,0.728457,0.562467,1.0588051,0.0,0.0
0.8452383,0.42664057,0.6367576,0.38654208,0.4956282,0.30269828,0.27616608,0.0,0.0
0.6546382,0.572341,0.89820546,0.88916206,0.40077916,0.5051733,0.8265481,0.0,0.0
0.5577002,0.72479486,0.8133426,0.5978073,0.48008993,0.3524808,0.91797817,0.0,0.0
0.48467508,0.49950236,0.8497652,0.7331376,0.3538092,0.4954375,0.7326377,0.0,0.0
0.61537343,0.45008218,0.46754557,0.8992212,0.6809449,0.6752089,0.2398428,0.0,0.0
0.5265087,0.52727216,0.88800794,0.82728165,0.37381482,0.4311461,0.65262526,0.0,0.0
0.6983181,0.28773546,0.2782862,0.5988146,0.46468213,0.5052164,0.4538445,0.0,0.0
0.6737039,0.3863708,0.24296722,0.56007606,0.42149755,0.50007665,0.45767498,0.0,0.0
1.0461354,0.5894681,0.87635154,0.9386622,0.7271919,0.92430675,0.5291416,0.0,0.0
0.98391306,0.44629967,0.49137348,0.2767571,0.27317375,0.4316042,0.6135627,0.0,0.0
0.88342816,0.25574735,0.25500196,0.6007803,0.44078052,0.1968063,0.45590842,0.0,0.0
1.0871882,0.48336107,0.44823727,1.0691293,0.6242281,0.38235277,0.46407843,0.0,0.0
0.53657943,0.27013883,0.9106208,0.82819325,0.38070467,0.44092813,0.6430614,0.0,0.0
0.27761033,0.5778391,0.49753028,0.81387275,0.5029037,0.45850062,0.8563184,0.0,0.0
0.78012013,0.44453892,0.61751294,0.43125594,0.3959336,0.5783086,0.33121413,0.0,0.0
0.53298926,0.6905443,0.5580651,0.838198,0.7730036,0.43289763,1.2296132,0.0,0.0
0.9656751,0.57518363,0.6365095,0.58528966,0.37544736,0.56358594,0.41914064,0.0,0.0
0.3671969,0.49651173,0.70333046,0.34773302,0.3093318,0.37955728,0.8682572,0.0,0.0
0.52052945,0.3636634,0.17610647,0.38611665,0.35824808,0.5407473,0.44367677,0.0,0.0
0.37608397,0.32229018,0.76427907,0.4043728,0.39407194,0.37020874,0.819367,0.0,0.0
0.28431928,0.5065924,0.44607812,0.86899996,0.29175898,0.73565555,0.95492136,0.0,0.0
0.81747025,0.5616472,0.4996214,0.6915584,1.0995027,0.5205266,0.72060764,0.0,0.0
0.20057483,0.38564593,0.29809782,0.44129014,0.23477237,0.23368484,0.8677175,0.0,0.0
0.561668,0.3897391,0.12980549,0.21206447,0.4352596,0.3831766,0.578427,0.0,0.0
0.9024387,0.46052712,0.68893886,0.60076594,0.4554874,0.5273899,0.29931277,0.0,0.0
0.9663255,0.44830233,0.5152224,0.2930205,0.31895533,0.42054728,0.578124,0.0,0.0
0.65399206,0.6171318,0.8887765,0.7745178,0.49689433,0.24037156,0.7733929,0.0,0.0
0.8570937,0.28468648,0.59343684,0.3901067,0.3778759,0.6877822,0.5326646,0.0,0.0
0.6574661,0.4148164,0.5630984,0.27870777,0.3568984,0.63334924,0.35125023,0.0,0.0
0.2988686,0.30622494,0.4792263,0.80336857,0.39501318,0.42388126,0.8073924,0.0,0.0
0.731053,0.3790907,0.934058,1.2072635,0.16160016,0.95281875,0.860202,0.0,0.0
0.8647511,0.457407,0.70936555,0.5970932,0.50050855,0.5282899,0.26425952,0.0,0.0
0.58958167,0.23343967,0.2053273,0.46152893,0.35018113,0.5036882,0.41289926,0.0,0.0
0.51580006,0.41997728,0.9111721,0.83087635,0.4101095,0.4386989,0.6379936,0.0,0.0
0.8611258,0.48715258,0.6526774,0.3926886,0.5688996,0.3486175,0.35311228,0.0,0.0
0.27195975,0.22315998,0.5848069,1.0075073,0.44640136,0.659431,0.7466065,0.0,0.0
0.9180588,0.4470266,0.6348432,0.41918045,0.49011847,0.33411205,0.36442113,0.0,0.0
0.60262024,0.39718926,0.32292014,0.64533526,0.5204647,0.38665256,0.21932773,0.0,0.0
0.83066356,0.6037847,0.42450237,0.837215,0.74220115,0.54519933,0.52449644,0.0,0.0
0.8781057,0.51672465,0.36356443,0.63534635,0.78336906,0.414883,0.69329685,0.0,0.0
0.58913064,0.38762006,0.33981758,0.6540774,0.54751015,0.3890968,0.19977516,0.0,0.0
0.40932563,0.5088589,0.53783,0.9647904,0.46526173,0.38733733,0.80314994,0.0,0.0
0.8607138,0.39242327,0.5189882,0.25761124,0.30340376,0.35753357,0.4160866,0.0,0.0
0.5841973,0.42505616,0.37640664,0.9162003,0.40805763,0.89076215,0.2763558,0.0,0.0
0.409327,0.59076536,0.8419825,0.7102079,0.34012738,0.44755358,0.62734157,0.0,0.0
0.4960839,0.6436321,0.52498484,0.9255341,0.5204597,0.072060645,0.7501908,0.0,0.0
0.6466534,0.42920852,0.30196157,0.4928946,0.6465384,0.24811679,0.36248398,0.0,0.0
0.48501173,0.5411075,0.9616242,1.0111176,0.3814146,0.62893367,0.56501764,0.0,0.0
1.0427785,0.39888453,0.40546253,0.9921044,0.5487544,0.3923518,0.46213436,0.0,0.0
0.49378732,0.6757435,0.64756155,0.8965442,0.93330497,0.4248531,1.1442932,0.0,0.0
0.8669926,0.42932844,0.3062144,0.7548274,0.46280453,0.48634762,0.5208119,0.0,0.0
0.67331874,0.3865651,0.3544843,0.7227963,0.54724145,0.38235474,0.2365798,0.0,0.0
0.6980618,0.4993186,1.1182798,1.2219185,0.67978144,0.7932712,0.8263514,0.0,0.0
0.1816372,0.38311303,0.39218685,0.53684473,0.3946925,0.18747199,0.7531541,0.0,0.0
0.6459795,0.64553595,1.0155644,1.1062214,0.5332701,0.7765269,0.84343255,0.0,0.0
0.38046265,0.49571112,0.37822017,0.62167203,0.37430495,0.25736973,0.9904574,0.0,0.0
0.74221504,0.31370652,0.56030774,0.1950185,0.4386809,0.3969415,0.37802684,0.0,0.0
0.67666936,0.54684305,0.8683747,0.8822813,0.32174546,0.4801811,0.82080114,0.0,0.0
0.5224694,0.43581247,0.8652728,0.78444874,0.33268782,0.45572785,0.6868995,0.0,0.0
1.0083263,0.5967768,0.5982469,0.36234668,0.5528423,0.525734,0.7217199,0.0,0.0
1.0315967,0.4692087,0.73991376,0.8273262,0.42588824,0.8162011,0.45238358,0.0,0.0
0.4642028,0.15152231,0.16213858,0.23005989,0.3900536,0.23119573,0.2741861,0.0,0.0
0.61164904,0.71213496,0.8875812,0.6771446,0.6193863,0.44361866,1.0106348,0.0,0.0
0.7720004,0.35875657,0.572154,0.2479696,0.43006915,0.35583264,0.33585304,0.0,0.0
0.879509,0.47910494,0.56995535,0.30666387,0.42307422,0.40013456,0.45942646,0.0,0.0
0.986814,0.46634665,0.82612914,1.0200039,0.44894272,1.0166817,0.3540694,0.0,0.0
1.1174273,0.3306274,0.7539411,0.7760041,0.5055481,0.5424643,0.41527766,0.0,0.0
0.50173926,0.51913494,0.851054,0.63687325,0.4540284,0.23897287,0.6866278,0.0,0.0
0.91673505,0.5210571,0.7229631,0.6177255,0.56503356,0.5880233,0.38176268,0.0,0.0
0.66945285,0.6905506,0.9101027,0.7738457,0.58514833,0.33260256,0.8937854,0.0,0.0
0.9323833,0.46407735,0.35189125,0.9671005,0.41037452,0.71043485,0.5526881,0.0,0.0
1.0359601,0.5492829,0.6562305,0.63384634,0.4029998,0.588116,0.48544312,0.0,0.0
0.47876546,0.31867385,0.241485,0.57485694,0.30907723,0.7056748,0.30381578,0.0,0.0
0.891683,0.43657696,0.6314379,0.40430337,0.48271906,0.31919235,0.33010596,0.0,0.0
0.9610789,0.19613968,0.31818953,0.82785183,0.3965712,0.42122316,0.47732788,0.0,0.0
0.5655992,0.4629054,0.27301556,0.5403567,0.5049714,0.47537345,0.3473289,0.0,0.0
0.7456312,0.49989614,0.41578484,0.60611033,0.90252525,0.40163046,0.5609527,0.0,0.0
0.9365828,0.4750858,0.7054765,0.62693024,0.49105483,0.55826575,0.35137832,0.0,0.0
0.8554959,0.46710604,0.7164309,0.59684515,0.5223608,0.5338148,0.26397282,0.0,0.0
0.7214763,0.27723762,0.34830654,0.7249317,0.52071273,0.40494645,0.2940706,0.0,0.0
0.47892955,0.39093208,0.25372332,0.42170858,0.5186851,0.58990896,0.4251991,0.0,0.0
0.7511616,0.8717297,0.9330948,0.89771664,0.5889584,0.24201632,0.8310435,0.0,0.0
1.077492,0.5965204,0.45660025,1.2150152,0.52277136,0.58970654,0.44838667,0.0,0.0
0.6992716,0.3127701,0.4197114,0.76127183,0.6861527,0.46288085,0.3171239,0.0,0.0
0.65750855,0.71820676,0.9727307,0.9038395,0.6745386,0.6810117,1.0405008,0.0,0.0
0.8513675,0.44183612,0.6848311,0.5767247,0.44340602,0.49725807,0.228296,0.0,0.0
0.43485898,0.52235985,0.6700709,1.194145,0.6232352,0.7069493,0.88859963,0.0,0.0
0.72375983,0.25076056,0.19482005,0.4062222,0.42230526,0.2822048,0.49793857,0.0,0.0
0.9189518,0.44283968,0.6151735,0.40554047,0.44937512,0.318622,0.35729724,0.0,0.0
0.6602018,0.666836,0.9637708,1.0057468,0.48021984,0.40662926,0.6739588,0.0,0.0
0.25589022,0.49786422,0.41109228,0.6056799,0.4307767,0.19605154,0.81083655,0.0,0.0
0.5728763,0.7783231,0.9603813,0.88715684,0.6127288,0.5642294,0.8447766,0.0,0.0
0.75754076,0.5030168,0.42748538,0.77639127,0.7692752,0.5673107,0.5008223,0.0,0.0
0.69918597,0.42480886,0.32027915,0.68491924,0.51718545,0.43222606,0.34340656,0.0,0.0
0.76894283,0.5057179,0.3054545,0.7028519,0.5033443,0.47758827,0.45761466,0.0,0.0
1.3138934,0.62191635,1.194772,1.3206309,1.346351,1.1444092,0.82303035,0.0,0.0
0.9203202,0.33486676,0.65988046,0.5608784,0.39339468,0.5567567,0.3533693,0.0,0.0
0.71981716,0.7481198,1.0184196,0.8194544,0.90300953,0.5451002,1.1611974,0.0,0.0
0.6870389,0.38358912,0.54461354,0.2867473,0.292464,0.6154715,0.34827727,0.0,0.0
0.6250126,0.34618253,0.48239976,0.066823214,0.30750236,0.37668595,0.30768037,0.0,0.0
0.7929736,0.45353258,0.56290793,0.24193779,0.44803217,0.3952868,0.41594607,0.0,0.0
0.62653345,0.65838194,0.72881275,0.5527694,0.29405165,0.36333215,1.0069214,0.0,0.0
1.0184056,0.47039202,0.63762516,0.46529725,0.49465117,0.38372976,0.49162638,0.0,0.0
0.72874206,0.49975455,0.385242,0.58029413,0.84375966,0.3708467,0.53279686,0.0,0.0
0.7157876,0.37559953,0.47109717,0.09544245,0.29155597,0.4160239,0.42783326,0.0,0.0
0.803367,0.46248782,0.40791684,0.94682825,0.53950155,0.7025037,0.42871803,0.0,0.0
0.58633053,0.5539361,0.8711324,0.6866263,0.5011452,0.2993796,0.8091705,0.0,0.0
0.65268636,0.53841686,0.28562874,0.45092988,0.68162125,0.33613306,0.49779856,0.0,0.0
